"lecture_name","entity_name","context","question","answer"
"18100a-lecture-15-multicam_360p_16_9","","Here's f of c. Here's f of c plus epsilon, f of c minus epsilon. So what do we know? We know the function is continuous at c. So that means that if I take, if I look at c, then there exists a delta so that if I'm in this interval here, everything in this interval gets map to inside of this interval, okay? Now, what else do I know, or what else am I assuming? X sub n is a sequence converging to S. So for large n, for n big enough, for some capital M0, X sub n is going to lie inside this interval. So that means that if I take, if I look at c, then there exists a delta so that if I'm in this interval here, everything in this interval gets map to inside of this interval, okay? Now, what else do I know, or what else am I assuming?","In the lecture, continuity of \(f\) at \(c\) is described using the intervals \((c-\delta,c+\delta)\) and \((f(c)-\epsilon,f(c)+\epsilon)\). State precisely what this continuity statement guarantees about \(x\) and \(f(x)\) when \(\epsilon>0\) is given.","For every \(\epsilon>0\), there exists \(\delta>0\) such that if \(x\) satisfies \(|x-c|<\delta\) (equivalently \(x \in (c-\delta,c+\delta)\)), then \(|f(x)-f(c)|<\epsilon\) (equivalently \(f(x) \in (f(c)-\epsilon,f(c)+\epsilon)\))."
"18100a-lecture-15-multicam_360p_16_9","","Here's f of c. Here's f of c plus epsilon, f of c minus epsilon. So what do we know? We know the function is continuous at c. So that means that if I take, if I look at c, then there exists a delta so that if I'm in this interval here, everything in this interval gets map to inside of this interval, okay? Now, what else do I know, or what else am I assuming? X sub n is a sequence converging to S. So for large n, for n big enough, for some capital M0, X sub n is going to lie inside this interval. So that means that if I take, if I look at c, then there exists a delta so that if I'm in this interval here, everything in this interval gets map to inside of this interval, okay? Now, what else do I know, or what else am I assuming?","In the lecture, it is assumed that \(x_n\) is a sequence converging to \(c\). Explain how this implies the existence of an index \(M_0\) such that for all \(n \ge M_0\), \(x_n\) lies in \((c-\delta,c+\delta)\), and then state what can be concluded about \(f(x_n)\) using the continuity condition.","Since \(x_n \\to c\), for the chosen \(\delta>0\) there exists \(M_0\) such that for all \(n \\ge M_0\), \(|x_n-c|<\delta\), i.e. \(x_n \\in (c-\\delta,c+\\delta)\). By continuity at \(c\), this implies that for all \(n \\ge M_0\), \(|f(x_n)-f(c)|<\\epsilon\), i.e. \(f(x_n) \\in (f(c)-\\epsilon,f(c)+\\epsilon)\)."
"18100a-lecture-15-multicam_360p_16_9","","X sub n is a sequence converging to S. So for large n, for n big enough, for some capital M0, X sub n is going to lie inside this interval. If you like, in the definition of convergence of a sequence, epsilon's equal to delta in that definition, but I don't mind that. So for all n big enough, x sub n lies in this interval, and since this interval gets mapped inside this interval by f, this f of x sub n will end up in this interval within epsilon to f of c, as long as n is big enough. If you like, in the definition of convergence of a sequence, epsilon's equal to delta in that definition, but I don't mind that. So for all n big enough, x sub n lies in this interval, and since this interval gets mapped inside this interval by f, this f of x sub n will end up in this interval within epsilon to f of c, as long as n is big enough. All right, and so this picture I just went through, this is the proof. So for all n big enough, x sub n lies in this interval, and since this interval gets mapped inside this interval by f, this f of x sub n will end up in this interval within epsilon to f of c, as long as n is big enough. All right, and so this picture I just went through, this is the proof. And now we just need to write it out.","In the lecture, a sequence \\(x_n\\) converges to \\(c\\). Explain the logical chain (using the roles of \\(\\delta\\), \\(\\epsilon\\), and an index \\(M_0\\)) that guarantees \\(f(x_n)\\) ends up within \\(\\epsilon\\) of \\(f(c)\\) for all \\(n\\) large enough.","Choose \\(\\epsilon>0\\). Pick a corresponding \\(\\delta\\) so that whenever \\(x\\) lies in the \\(\\delta\\)-interval around \\(c\\), then \\(f(x)\\) lies in the \\(\\epsilon\\)-interval around \\(f(c)\\) (i.e., that \\(\\delta\\)-interval is mapped inside the \\(\\epsilon\\)-interval by \\(f\\)). Since \\(x_n\\to c\\), there exists an index \\(M_0\\) such that for all \\(n\\ge M_0\\), \\(x_n\\) lies in the \\(\\delta\\)-interval around \\(c\\). Therefore, for all \\(n\\ge M_0\\), \\(f(x_n)\\) lies in the \\(\\epsilon\\)-interval around \\(f(c)\\), meaning \\(|f(x_n)-f(c)|<\\epsilon\\) for all sufficiently large \\(n\\)."
"18100a-lecture-15-multicam_360p_16_9","","X sub n is a sequence converging to S. So for large n, for n big enough, for some capital M0, X sub n is going to lie inside this interval. If you like, in the definition of convergence of a sequence, epsilon's equal to delta in that definition, but I don't mind that. So for all n big enough, x sub n lies in this interval, and since this interval gets mapped inside this interval by f, this f of x sub n will end up in this interval within epsilon to f of c, as long as n is big enough. If you like, in the definition of convergence of a sequence, epsilon's equal to delta in that definition, but I don't mind that. So for all n big enough, x sub n lies in this interval, and since this interval gets mapped inside this interval by f, this f of x sub n will end up in this interval within epsilon to f of c, as long as n is big enough. All right, and so this picture I just went through, this is the proof. So for all n big enough, x sub n lies in this interval, and since this interval gets mapped inside this interval by f, this f of x sub n will end up in this interval within epsilon to f of c, as long as n is big enough. All right, and so this picture I just went through, this is the proof. And now we just need to write it out.","In the lecture, it is said that in the definition of convergence of a sequence, one can think of \\(\\epsilon\\) as playing the role of \\(\\delta\\). In the argument described, what are the two different ""intervals"" being used, and how does the fact that one interval is mapped inside the other by \\(f\\) connect convergence of \\(x_n\\) to the conclusion about \\(f(x_n)\\)?","The two intervals are: (1) an interval around \\(c\\) (described as the place where \\(x_n\\) eventually lies for \\(n\\) large enough, i.e., a \\(\\delta\\)-interval), and (2) an interval around \\(f(c)\\) of radius \\(\\epsilon\\) (the target interval for \\(f(x_n)\\)). The key connection is: convergence gives an \\(M_0\\) so that \\(x_n\\) is eventually inside the interval around \\(c\\); the mapping property of \\(f\\) sends that entire interval into the \\(\\epsilon\\)-interval around \\(f(c)\\); hence \\(f(x_n)\\) is eventually within \\(\\epsilon\\) of \\(f(c)\\)."
"18100a-lecture-15-multicam_360p_16_9","","So since F is continuous at C, there exists a delta positive such that if x minus c is less than delta, this tells me f of x minus f of c is less than epsilon. Okay? Now, since the sequence x of n converges to c, there exists some integer capital M0 such that for all n bigger than or equal to m0, x sub n minus c is less than delta. So since F is continuous at C, there exists a delta positive such that if x minus c is less than delta, this tells me f of x minus f of c is less than epsilon. Okay? Now, since the sequence x of n converges to c, there exists some integer capital M0 such that for all n bigger than or equal to m0, x sub n minus c is less than delta. And therefore, for all n bigger than or equal to m sub 0, f of xn will be within epsilon of f of c. So this will be the m we choose. And therefore, for all n bigger than or equal to m sub 0, f of xn will be within epsilon of f of c. So this will be the m we choose.","In the lecture, how are the two existence statements (one coming from continuity of \(f\) at \(c\), and one coming from the convergence \(x_n \\to c\)) combined to produce a single index \(m_0\) such that for all \(n \\ge m_0\), \n\\[\n|f(x_n)-f(c)|<\\epsilon?\n\\]\nState the roles of \\(\\delta\\) and \\(m_0\\) in this chain of implications.","First, continuity of \(f\) at \(c\) gives: for the given \n\\(\\epsilon>0\\), there exists \(\\delta>0\) such that if \n\\(|x-c|<\\delta\\), then \\(|f(x)-f(c)|<\\epsilon\\). Next, since \(x_n\\to c\), there exists an integer \(m_0\) such that for all \(n\\ge m_0\), \\(|x_n-c|<\\delta\\). Combining these, for all \(n\\ge m_0\) we have \\(|x_n-c|<\\delta\\), hence \\(|f(x_n)-f(c)|<\\epsilon\\). Here \(\\delta\) is the closeness-to-\(c\) threshold from continuity, and \(m_0\) is the index after which the sequence stays within that \(\\delta\)-neighborhood of \(c\)."
"18100a-lecture-15-multicam_360p_16_9","","So since F is continuous at C, there exists a delta positive such that if x minus c is less than delta, this tells me f of x minus f of c is less than epsilon. Okay? Now, since the sequence x of n converges to c, there exists some integer capital M0 such that for all n bigger than or equal to m0, x sub n minus c is less than delta. So since F is continuous at C, there exists a delta positive such that if x minus c is less than delta, this tells me f of x minus f of c is less than epsilon. Okay? Now, since the sequence x of n converges to c, there exists some integer capital M0 such that for all n bigger than or equal to m0, x sub n minus c is less than delta. And therefore, for all n bigger than or equal to m sub 0, f of xn will be within epsilon of f of c. So this will be the m we choose. And therefore, for all n bigger than or equal to m sub 0, f of xn will be within epsilon of f of c. So this will be the m we choose.","In the lecture, after choosing \\(\\delta>0\\) from continuity at \\(c\\), what specific inequality involving \\(|x_n-c|\\) must hold for all \\(n \\ge m_0\\), and what inequality about \\(|f(x_n)-f(c)|\\) does it then imply for all \\(n \\ge m_0\\)?","The required inequality is: for all \(n\\ge m_0\), \\(|x_n-c|<\\delta\\). By the continuity implication, this yields: for all \(n\\ge m_0\), \\(|f(x_n)-f(c)|<\\epsilon\\)."
"18100a-lecture-15-multicam_360p_16_9","","then if n is bigger than or equal to m we get that x sub n minus x minus c is less than delta which implies by how delta is defined delta if x minus c is within distance delta f of x minus f of c is within distance epsilon we get f of x sub n minus F of C is less than epsilon, okay? So that gives us one direction. All right, so now we'll prove the opposite direction. then if n is bigger than or equal to m we get that x sub n minus x minus c is less than delta which implies by how delta is defined delta if x minus c is within distance delta f of x minus f of c is within distance epsilon we get f of x sub n minus F of C is less than epsilon, okay? So that gives us one direction. All right, so now we'll prove the opposite direction. Um, so we're assuming that this, uh, statement star holds, namely for all sequence X sub N converging to C, we have F of X sub N converging to F of C, and we want to prove that, um, that the limit, or that, uh, F is continuous at C. Okay? And we're going to do this by contradiction, which is the same way we proved the opposite direction for the theorem about limits. Um, so we're assuming that this, uh, statement star holds, namely for all sequence X sub N converging to C, we have F of X sub N converging to F of C, and we want to prove that, um, that the limit, or that, uh, F is continuous at C.","In the lecture, explain the logical chain that starts from: for all \(n \\ge m\), \\,\\(|x_n - c| < \\delta\\), and ends with: \\,\\(|f(x_n) - f(c)| < \\epsilon\\). What role does the definition of \\(\\delta\\) play in this implication?","From \(n \\ge m\) we have \\,\\(|x_n - c| < \\delta\\). By the way \\(\\delta\\) is defined, whenever \\,\\(|x - c| < \\delta\\) it follows that \\,\\(|f(x) - f(c)| < \\epsilon\\). Applying this with \(x = x_n\) gives \\,\\(|f(x_n) - f(c)| < \\epsilon\\). Thus \\(\\delta\\) is chosen so that closeness of inputs to \(c\) within \\(\\delta\\) forces closeness of outputs to \(f(c)\) within \\(\\epsilon\\)."
"18100a-lecture-15-multicam_360p_16_9","","then if n is bigger than or equal to m we get that x sub n minus x minus c is less than delta which implies by how delta is defined delta if x minus c is within distance delta f of x minus f of c is within distance epsilon we get f of x sub n minus F of C is less than epsilon, okay? So that gives us one direction. All right, so now we'll prove the opposite direction. then if n is bigger than or equal to m we get that x sub n minus x minus c is less than delta which implies by how delta is defined delta if x minus c is within distance delta f of x minus f of c is within distance epsilon we get f of x sub n minus F of C is less than epsilon, okay? So that gives us one direction. All right, so now we'll prove the opposite direction. Um, so we're assuming that this, uh, statement star holds, namely for all sequence X sub N converging to C, we have F of X sub N converging to F of C, and we want to prove that, um, that the limit, or that, uh, F is continuous at C. Okay? And we're going to do this by contradiction, which is the same way we proved the opposite direction for the theorem about limits. Um, so we're assuming that this, uh, statement star holds, namely for all sequence X sub N converging to C, we have F of X sub N converging to F of C, and we want to prove that, um, that the limit, or that, uh, F is continuous at C.","In the lecture, the reverse direction assumes the statement \\(\\star\\): for every sequence \\((x_n)\\) with \\(x_n \\to c\\), we have \\(f(x_n) \\to f(c)\\). What is the goal of the reverse direction, and what proof strategy is announced to reach that goal?","The goal is to prove that \(f\) is continuous at \(c\) (i.e., that the limit/continuity condition at \(c\) holds). The announced strategy is to prove this by contradiction, in the same way the opposite direction was proved for the theorem about limits."
"18100a-lecture-15-multicam_360p_16_9","","Okay? And we're going to do this by contradiction, which is the same way we proved the opposite direction for the theorem about limits. So the proof is by contradiction, namely suppose the conclusion we want does not hold. So suppose f is not continuous at c. So the proof is by contradiction, namely suppose the conclusion we want does not hold. So suppose f is not continuous at c. So let me recall, we negated that definition in the last lecture, but we'll negate it again for this. This means that there exists a bad epsilon so that for all delta positive, there exists an x and s satisfying x minus c is less than delta. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on.","In the lecture, the proof proceeds by contradiction by assuming the desired conclusion fails. What assumption about continuity at a point \(c\) is made, and what is the resulting quantified statement involving an \(\epsilon_0\), all \(\delta>0\), and the existence of an \(x\) satisfying inequalities in both \(|x-c|\) and \(|f(x)-f(c)|\)?","Assume \(f\) is not continuous at \(c\). Then there exists \(\epsilon_0>0\) such that for all \(\delta>0\), there exists \(x\) with \(|x-c|<\delta\) and \(|f(x)-f(c)|\\ge \\epsilon_0\)."
"18100a-lecture-15-multicam_360p_16_9","","Okay? And we're going to do this by contradiction, which is the same way we proved the opposite direction for the theorem about limits. So the proof is by contradiction, namely suppose the conclusion we want does not hold. So suppose f is not continuous at c. So the proof is by contradiction, namely suppose the conclusion we want does not hold. So suppose f is not continuous at c. So let me recall, we negated that definition in the last lecture, but we'll negate it again for this. This means that there exists a bad epsilon so that for all delta positive, there exists an x and s satisfying x minus c is less than delta. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on.","As explained, once the negation of continuity provides an \(\epsilon_0\) that works for every \(\delta>0\), the lecture then chooses \(\delta=1,\\tfrac12,\\tfrac13,\\dots\). For each \(n\\in\\mathbb{N}\), state what the negated continuity statement guarantees exists when \(\delta=\\tfrac{1}{n}\), and write the corresponding inequalities.","For each \(n\\in\\mathbb{N}\), taking \(\delta=\\tfrac{1}{n}\) guarantees there exists an \(x_n\) such that \n\\[\n|x_n-c|<\\frac{1}{n}\\quad\\text{and}\\quad |f(x_n)-f(c)|\\ge \\epsilon_0.\n\\]"
"18100a-lecture-15-multicam_360p_16_9","","This means that there exists a bad epsilon so that for all delta positive, there exists an x and s satisfying x minus c is less than delta. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on. then there exists X of 1 and S such that X of 1 minus C is less than 1 and F of X of 1 minus F of C is bigger than or equal to epsilon zero. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on. then there exists X of 1 and S such that X of 1 minus C is less than 1 and F of X of 1 minus F of C is bigger than or equal to epsilon zero. That's just delta, if you like, Delta equals one. And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half.","In the lecture, after assuming that \(f\) is not continuous at \(c\), what does it mean to say there exists an \u201cbad\u201d \(\epsilon_0\) in terms of the quantifiers involving \(\delta>0\), \(x\), and the inequalities \(|x-c|<\delta\) and \(|f(x)-f(c)|\\ge \\epsilon_0\)?","It means: \u201cThere exists \(\epsilon_0>0\) such that for every \(\delta>0\), there exists an \(x\) (and an \(s\), as stated in the lecture) with \(|x-c|<\delta\) and \(|f(x)-f(c)|\\ge \\epsilon_0\).\u201d"
"18100a-lecture-15-multicam_360p_16_9","","This means that there exists a bad epsilon so that for all delta positive, there exists an x and s satisfying x minus c is less than delta. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on. then there exists X of 1 and S such that X of 1 minus C is less than 1 and F of X of 1 minus F of C is bigger than or equal to epsilon zero. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on. then there exists X of 1 and S such that X of 1 minus C is less than 1 and F of X of 1 minus F of C is bigger than or equal to epsilon zero. That's just delta, if you like, Delta equals one. And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half.","In the lecture, \(\delta\) is chosen successively as \(1, \\tfrac12, \\tfrac13, \\dots\). What specific conclusions are drawn for \(\delta=1\) and for \(\delta=\\tfrac12\) (i.e., what points are produced and what inequalities do they satisfy)?","For \(\delta=1\), there exists a point \(x_1\) (and an \(s\)) such that \(|x_1-c|<1\) and \(|f(x_1)-f(c)|\\ge \\epsilon_0\). For \(\delta=\\tfrac12\), there exists a point \(x_2\) (and an \(s\)) such that \(|x_2-c|<\\tfrac12\) and \(|f(x_2)-f(c)|\\ge \\epsilon_0\)."
"18100a-lecture-15-multicam_360p_16_9","","And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half. So this is delta equals a half, and so on, okay? So then we conclude, so if you like, omit this from the proof. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption.","In the lecture, the step ""there exists \(x_2\) such that \(x_2-c<\\tfrac{1}{2}\)"" is described as corresponding to choosing a particular value of \u03b4. What is that value of \u03b4, and how is this idea generalized to produce a statement that holds for every \(n\\in\\mathbb{N}\)?","The value is \u03b4 \(=\\tfrac{1}{2}\). The generalization is: for every \(n\\in\\mathbb{N}\), choose \u03b4 \(=\\tfrac{1}{n}\), which yields an \(x_n\) such that \(x_n-c<\\tfrac{1}{n}\) and (as stated) \(f(x_n)-f(c)\\ge \\epsilon_0\)."
"18100a-lecture-15-multicam_360p_16_9","","And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half. So this is delta equals a half, and so on, okay? So then we conclude, so if you like, omit this from the proof. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption.","As explained in the lecture, for each \(n\\in\\mathbb{N}\) one can choose \(x_n\) so that \(x_n-c<\\tfrac{1}{n}\) while also ensuring \(f(x_n)-f(c)\\ge \\epsilon_0\). What two simultaneous properties of the sequence \\(\\{x_n\\}\\) are being engineered here, and why is this sequence introduced in terms of the goal to ""break"" the star assumption?","The two engineered properties are: (i) \(x_n\) gets arbitrarily close to \(c\) in the sense that \(x_n-c<\\tfrac{1}{n}\) for each \(n\), and (ii) the function values stay separated by a fixed amount, \(f(x_n)-f(c)\\ge \\epsilon_0\). The sequence is introduced to set up a contradiction: it is designed to violate (""break"") the star assumption by combining points arbitrarily close to \(c\) with a uniform lower bound on the difference \(f(x_n)-f(c)\)."
"18100a-lecture-15-multicam_360p_16_9","","Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption. So now we have this sequence, x sub n's of s, which are getting closer and closer to c. So we have 0 is bigger than or equal to x sub n minus c is bigger, less than 1 over n. So this converges to 0. So we have 0 is bigger than or equal to x sub n minus c is bigger, less than 1 over n. So this converges to 0. This converges to 0. So by the squeeze theorem, the absolute value of x sub n minus c converges to 0. And therefore, x sub n converges to c.","In the lecture, a sequence \\(x_n\\) satisfies \\(0 \\le x_n - c < \\frac{1}{n}\\) for all \\(n\\). Explain how this inequality is used with the squeeze theorem to conclude that \\(|x_n - c| \\to 0\\).","From \\(0 \\le x_n - c < \\frac{1}{n}\\), we get \\(0 \\le |x_n - c| < \\frac{1}{n}\\) (since \\(x_n-c\\ge 0\\) makes \\(|x_n-c|=x_n-c\\)). Also \\(\\frac{1}{n} \\to 0\\). With \\(0 \\le |x_n-c| \\le \\frac{1}{n}\\) and both bounds tending to \\(0\\), the squeeze theorem gives \\(|x_n - c| \\to 0\\)."
"18100a-lecture-15-multicam_360p_16_9","","Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption. So now we have this sequence, x sub n's of s, which are getting closer and closer to c. So we have 0 is bigger than or equal to x sub n minus c is bigger, less than 1 over n. So this converges to 0. So we have 0 is bigger than or equal to x sub n minus c is bigger, less than 1 over n. So this converges to 0. This converges to 0. So by the squeeze theorem, the absolute value of x sub n minus c converges to 0. And therefore, x sub n converges to c.","As explained in the lecture, once \\(|x_n - c| \\to 0\\) is established, what convergence statement about \\(x_n\\) follows, and why does it follow from that absolute-value limit?","It follows that \\(x_n \\to c\\). The lecture’s logic is: if \\(|x_n - c| \\to 0\\), then the distance between \\(x_n\\) and \\(c\\) goes to \\(0\\), which is exactly the statement that \\(x_n\\) converges to \\(c\\)."
"18100a-lecture-15-multicam_360p_16_9","","By a squeeze theorem, we get that xn converges to c. Now, since we're assuming star holds, that's the right side of 3, of the if and only if, it must be the case that f of xn converges to f of c. By a squeeze theorem, we get that xn converges to c. Now, since we're assuming star holds, that's the right side of 3, of the if and only if, it must be the case that f of xn converges to f of c. right? That's what star tells me, that if I take a sequence converging to C, f of xn converges to f of C. But each one of these, remember, is bigger than or equal to epsilon zero. right? That's what star tells me, that if I take a sequence converging to C, f of xn converges to f of C. But each one of these, remember, is bigger than or equal to epsilon zero.","In the lecture, after using a squeeze theorem to conclude that a sequence \\(x_n\\) converges to \\(c\\), what does the assumption \\(\\star\\) allow you to conclude about the sequence \\(f(x_n)\\), and how is this described as being the “right side” of an if-and-only-if statement?","Assuming \\(\\star\\), from \\(x_n \\to c\\) one concludes \\(f(x_n) \\to f(c)\\). This is described as the “right side” of the if-and-only-if statement: the direction that takes convergence of \\(x_n\\) to convergence of \\(f(x_n)\\) to \\(f(c)\\)."
"18100a-lecture-15-multicam_360p_16_9","","By a squeeze theorem, we get that xn converges to c. Now, since we're assuming star holds, that's the right side of 3, of the if and only if, it must be the case that f of xn converges to f of c. By a squeeze theorem, we get that xn converges to c. Now, since we're assuming star holds, that's the right side of 3, of the if and only if, it must be the case that f of xn converges to f of c. right? That's what star tells me, that if I take a sequence converging to C, f of xn converges to f of C. But each one of these, remember, is bigger than or equal to epsilon zero. right? That's what star tells me, that if I take a sequence converging to C, f of xn converges to f of C. But each one of these, remember, is bigger than or equal to epsilon zero.","In the lecture, it is stated that each term satisfies \\(f(x_n) \\ge \\epsilon_0\\) while also assuming \\(\\star\\) and having \\(x_n \\to c\\). What two facts about \\(f(x_n)\\) are obtained from these assumptions, and how do they relate to \\(f(c)\\)?","The two facts are: (1) from \\(\\star\\) and \\(x_n \\to c\\), we get \\(f(x_n) \\to f(c)\\); and (2) each term satisfies \\(f(x_n) \\ge \\epsilon_0\\). Thus \\(f(x_n)\\) is a sequence bounded below by \\(\\epsilon_0\\) that nevertheless converges to \\(f(c)\\)."
"18100a-lecture-15-multicam_360p_16_9","","Which is a contradiction. Epsilon zero is a positive number. And that concludes the proof of this theorem that gives us an equivalent way of stating continuity in terms of sequences and, you know, just like for limits, this will allow us to use what we know about sequences to conclude analogous facts for continuous functions. Alright, so, let's look at a non-trivial example of a continuous function. And that concludes the proof of this theorem that gives us an equivalent way of stating continuity in terms of sequences and, you know, just like for limits, this will allow us to use what we know about sequences to conclude analogous facts for continuous functions. Alright, so, let's look at a non-trivial example of a continuous function. And also put this theorem to use, this previous theorem. functions f of x equals sine x and g of x equals cosine x, these are continuous functions. So, meaning their domain is a set of real numbers, so they're continuous at every real number. functions f of x equals sine x and g of x equals cosine x, these are continuous functions.","In the lecture, a contradiction is reached by concluding that ""epsilon zero is a positive number."" What role does this contradiction play in the proof, and what theorem is said to be concluded by it?","The contradiction is used to finish the proof by showing an impossible conclusion has been derived, thereby completing the argument. It concludes the theorem that gives an equivalent way of stating continuity in terms of sequences."
"18100a-lecture-15-multicam_360p_16_9","","Which is a contradiction. Epsilon zero is a positive number. And that concludes the proof of this theorem that gives us an equivalent way of stating continuity in terms of sequences and, you know, just like for limits, this will allow us to use what we know about sequences to conclude analogous facts for continuous functions. Alright, so, let's look at a non-trivial example of a continuous function. And that concludes the proof of this theorem that gives us an equivalent way of stating continuity in terms of sequences and, you know, just like for limits, this will allow us to use what we know about sequences to conclude analogous facts for continuous functions. Alright, so, let's look at a non-trivial example of a continuous function. And also put this theorem to use, this previous theorem. functions f of x equals sine x and g of x equals cosine x, these are continuous functions. So, meaning their domain is a set of real numbers, so they're continuous at every real number. functions f of x equals sine x and g of x equals cosine x, these are continuous functions.","In the lecture, the theorem about continuity is described as giving an equivalent way to state continuity ""in terms of sequences"" and as allowing the use of facts about sequences to get analogous facts for continuous functions. Using the examples given, what does the lecture conclude about the continuity of \(f(x)=\\sin x\) and \(g(x)=\\cos x\), and how is this tied to their domains?","It concludes that \(f(x)=\\sin x\) and \(g(x)=\\cos x\) are continuous functions, meaning their domain is a set of real numbers and they are continuous at every real number."
"18100a-lecture-15-multicam_360p_16_9","","So, meaning their domain is a set of real numbers, so they're continuous at every real number. okay they're continuous at c for every c a real number okay um so we're going to use this well we're not going to use this theorem just yet on this part we're actually going to prove sine is continuous directly from um the epsilon delta definition which is always good so so first we claim sine X. So before I state what we're going to do, let me just give you a quick refresher on what you can prove just from the definition of sine and cosine. okay they're continuous at c for every c a real number okay um so we're going to use this well we're not going to use this theorem just yet on this part we're actually going to prove sine is continuous directly from um the epsilon delta definition which is always good so so first we claim sine X. So before I state what we're going to do, let me just give you a quick refresher on what you can prove just from the definition of sine and cosine. Remember, you know, I'm not, I would usually put this to the class and see who remembers and who doesn't but so this is also supposed to be a unit circle although it doesn't quite look like that remember that sine and cosine are defined as you travel along sine distance X along the circle and you arrive at a point on the unit circle which you so it's an ordered pair the first element you call cosine X the second element you call sine x. So that's how sine of x is defined. Remember, you know, I'm not, I would usually put this to the class and see who remembers and who doesn't but so this is also supposed to be a unit circle although it doesn't quite look like that remember that sine and cosine are defined as you travel along sine distance X along the circle and you arrive at a point on the unit circle which you so it's an ordered pair the first element you call cosine X the second element you call sine x. So that's how sine of x is defined. So now simply, I'm not going to do these because this is trig, not analysis, but from the definition of sine and cosine from the unit circle, we have that, of course, for all x and r, sine x plus cosine squared x is equal to 1.","In the lecture, how are \\(\\sin x\\) and \\(\\cos x\\) defined using the unit circle, and which coordinate corresponds to each function?","Travel a distance \\(x\\) along the unit circle to reach a point with ordered pair \\((\\cos x,\\sin x)\\); the first coordinate is \\(\\cos x\\) and the second coordinate is \\(\\sin x\\)."
